"pic_id","measured_radius","inc_std.error","inc_statistic","inc_p.value","slope_std.error","slope_statistic","slope_p.value","model_adj.r.squared","model_sigma","model_statistic","model_p.value","model_df","model_logLik","model_AIC","model_BIC","model_deviance","model_df.residual","n","radius","mean_increment","age","larvae_id","KorTobis_sample_id","right_left","year","sd_lgd","slope","intercept","r2","st_date","st_julian_day","hatch_date","hatch_julian","area","stlondec","stlatdec"
"PK_02_17-04-09_16_i1_hX40",2,0.194614927150089,1.66550821548841,0.10737410775409,0.00338983545275132,11.4155387637326,7.71088717465312e-12,0.822012621195625,0.351596917698638,130.314525266281,7.71088717465315e-12,2,-9.80023597362082,25.6004719472416,29.7023594372011,3.33775059844993,27,29,105.530152636996,2.7529402406276,43.0686557502233,"PK_02_17-04-09_16","PK_02_17-04-09","h",2009,32.5,0.0386967980135577,0.324132760025152,0.828369313295781,2009-04-17,106,2009-03-05,63,"DB",1.31333,55.08833
"PK_02_17-04-09_17_i1_hX40",1,0.191048234888737,-0.435168810031936,0.667030969972518,0.0030916232598384,18.2569473591149,2.39244947470214e-16,0.924857255267293,0.392977305632301,333.316126873494,2.39244947470212e-16,2,-12.5406716922157,31.0813433844315,35.0779569149571,4.01521023129259,26,28,122.058864614143,3.92601885316874,37.9955105747315,"PK_02_17-04-09_17","PK_02_17-04-09","h",2009,32.5,0.056443603109085,-0.0831382330352335,0.927640319887023,2009-04-17,106,2009-03-10,68,"DB",1.31333,55.08833
"PK_02_17-04-09_17_i1_hX40",2,0.19065409869721,3.36423522759679,0.00231164652556808,0.0031644243445178,12.4836993285716,9.99390074876146e-13,0.846862945539586,0.395070760834739,155.842748926179,9.99390074876142e-13,2,-13.1810412108313,32.3620824216626,36.463969911622,4.21418446379657,27,29,112.965499554217,3.26772130443289,40.4496414758821,"PK_02_17-04-09_17","PK_02_17-04-09","h",2009,32.5,0.0395037220649725,0.64140523512287,0.85233212605603,2009-04-17,106,2009-03-08,66,"DB",1.31333,55.08833
"PK_02_17-04-09_18_i1_vX40",1,0.512834349918186,4.76613681010791,0.000154405698127618,0.00822625644894803,1.52247799085465,0.145263993158167,0.0648657926154138,0.731564659936647,2.3179392326368,0.145263993158167,2,-21.0737721314452,48.1475442628904,51.1347410835523,9.63336333002798,18,20,138.306366233236,3.43557643994234,46.4356669983516,"PK_02_17-04-09_18","PK_02_17-04-09","v",2009,35,0.0125242943906495,2.44423867263282,0.114083382477761,2009-04-17,106,2009-03-02,60,"DB",1.31333,55.08833
"PK_02_17-04-09_18_i2_vX40",2,0.312355804703434,2.91823350470924,0.00753010804541268,0.00422710762027285,7.69703293809119,6.20733815153292e-08,0.699679195094044,0.506196395001159,59.2443160500606,6.20733815153293e-08,2,-18.1502522963499,42.3005045926999,46.0747942067643,6.14963496749207,24,26,128.76907716798,3.33171640116536,44.6465593319812,"PK_02_17-04-09_18","PK_02_17-04-09","v",2009,35,0.0325361865860964,0.911527174675979,0.711692027290282,2009-04-17,106,2009-03-03,61,"DB",1.31333,55.08833
"PK_02_17-04-09_19_i1_vX40",1,0.227639434836548,5.94740513556012,0.0000267560684833296,0.00288586691292265,8.51731556214833,3.94718285208119e-07,0.817236148971949,0.388798352243783,72.5446643852142,3.94718285208119e-07,2,-6.99826279353427,19.9965255870685,22.4961656192372,2.26746238061221,15,17,144.197278725587,3.37183529522942,48.8337323300772,"PK_02_17-04-09_19","PK_02_17-04-09","v",2009,36,0.024579839167725,1.35386394380289,0.828658889661202,2009-04-17,106,2009-02-27,57,"DB",1.31333,55.08833
"PK_02_17-04-09_19_i2_vX40",2,0.302526352661602,4.3596516269389,0.000486354491019516,0.0037009829034275,5.93645857839711,0.0000208912735899202,0.668237920841106,0.327683141176079,35.2415404530246,0.0000208912735899202,2,-4.39809920762627,14.7961984152525,17.467313688941,1.71801985617636,16,18,127.792210404206,2.94246100705379,48.6333521993333,"PK_02_17-04-09_19","PK_02_17-04-09","v",2009,36,0.0219707317055532,1.31890950557304,0.687753337262218,2009-04-17,106,2009-02-27,57,"DB",1.31333,55.08833
"PK_02_17-04-09_20_i1_vX40",1,0.24159327274998,3.85634706781417,0.000616828234045697,0.003107183635818,10.6547615696299,2.3304727922815e-11,0.795087678037375,0.537066440038594,113.523944105662,2.33047279228153e-11,2,-22.8842588940402,51.7685177880804,55.9721099330669,8.07633010844041,28,30,146.169260512641,3.68229226948874,46.2637822527213,"PK_02_17-04-09_20","PK_02_17-04-09","v",2009,38,0.0331063007926965,0.931667508973016,0.802153620174017,2009-04-17,106,2009-03-02,60,"DB",1.31333,55.08833
"PK_02_17-04-09_20_i2_vX40",2,0.212878566927681,5.47138027242341,0.0000110639573568383,0.00298866501781615,8.81562741325025,3.82793470584946e-09,0.746873120466875,0.370281532658937,77.7152866892493,3.82793470584946e-09,2,-10.4480914239182,26.8961828478364,30.7836934458493,3.42771033570628,25,27,125.036840194569,3.07537930638172,46.1541090481449,"PK_02_17-04-09_20","PK_02_17-04-09","v",2009,38,0.0263469572600821,1.16473959150988,0.756608769679688,2009-04-17,106,2009-03-02,60,"DB",1.31333,55.08833
"PK_02_25-04-09_01_i1_hX40",2,0.197988380926192,1.90106832020208,0.106012680603865,0.00694613289723547,6.1380589726867,0.00085572475469489,0.839728061389458,0.0692978774729483,37.6757679521796,0.000855724754694898,2,11.1539480349802,-16.3078960699605,-16.069571444921,0.0288131749335345,6,8,37.9782935265526,1.61236412991092,23.1502688462474,"PK_02_25-04-09_01","PK_02_25-04-09","h",2009,14,0.0426357733553504,0.376389438746885,0.862624052619535,2009-04-25,114,2009-04-02,91,"FB",6.43233,56.61817
"PK_02_25-04-09_01_i1_vX40",1,0.59732419129472,1.21781554254512,0.277623682028908,0.0217169639679314,1.18796001030315,0.288197940965175,0.0641449095133235,0.163436024685698,1.41124898607945,0.288197940965176,2,3.92441865654468,-1.84883731308936,-2.01110686592342,0.13355667082532,5,7,36.3425017556381,1.45421753844994,23.2380034785289,"PK_02_25-04-09_01","PK_02_25-04-09","v",2009,14,0.0257988847390969,0.727430684096903,0.220120757927769,2009-04-25,114,2009-04-02,91,"FB",6.43233,56.61817
"PK_02_25-04-09_02_i1_vX40",1,1.3448225763285,-0.0967958853163843,0.928992578810835,0.0480048364228635,1.2689345172118,0.293973732501124,0.132357705965936,0.226508556852222,1.61019480897154,0.293973732501124,2,1.6072341742698,2.78553165146041,1.61384538876271,0.153918378981828,3,5,36.2533214358672,1.5831620750371,22.266366086041,"PK_02_25-04-09_02","PK_02_25-04-09","v",2009,NA,0.0609149939300777,-0.130173291869178,0.349268279474452,2009-04-25,114,2009-04-03,92,"FB",6.43233,56.61817
"PK_02_25-04-09_02_i1_vX40",2,1.2023965803244,-0.65853150527154,0.577869948100799,0.0431544101430221,1.85680292427363,0.204466379848515,0.44931061118699,0.136648791222874,3.44771709959109,0.204466379848515,2,3.67190507804767,-1.34381015609534,-3.18492707273567,0.0373457842853452,2,4,35.3590605128109,1.4261235532154,22.76979654265,"PK_02_25-04-09_02","PK_02_25-04-09","v",2009,NA,0.0801292349488669,-0.791816029974381,0.632873740791327,2009-04-25,114,2009-04-02,91,"FB",6.43233,56.61817
"PK_02_25-04-09_03_i1_vX40",1,0.64301711882895,-1.47226688038019,0.191368841465263,0.0178159908254514,4.32677690479255,0.00494602542783986,0.71683991514784,0.202735644745979,18.7209983838462,0.00494602542783987,2,2.56603915397596,0.867921692048089,1.1062463170876,0.246610449903408,6,8,49.4448696549868,1.72991447154428,29.0209973610439,"PK_02_25-04-09_03","PK_02_25-04-09","v",2009,17,0.0770858176395592,-0.946692807569357,0.757291355841006,2009-04-25,114,2009-03-27,85,"FB",6.43233,56.61817
"PK_02_25-04-09_03_i1_vX40",2,0.568252592747747,-0.797226990295029,0.455700842561072,0.0159150101885937,3.6573060341316,0.010613466727422,0.638726224733383,0.163221548843823,13.3758874272955,0.010613466727422,2,4.30039446964468,-2.60078893928936,-2.36246431424985,0.159847644041859,6,8,47.037820262957,1.49797748372301,30.0495505151107,"PK_02_25-04-09_03","PK_02_25-04-09","v",2009,17,0.0582060627960098,-0.453026304243633,0.690336764057186,2009-04-25,114,2009-03-26,84,"FB",6.43233,56.61817
"PK_02_25-04-09_04_i1_vX40",2,0.658938034524557,0.0961700168134769,0.92549294456964,0.0147019606121477,3.75777601365887,0.00450040428275861,0.567490521382592,0.376543611387452,14.12088056883,0.00450040428275861,2,-3.76069958793776,13.5213991758755,14.7150849942706,1.27606582149034,9,11,66.8665143016612,2.46291312134724,31.028894643277,"PK_02_25-04-09_04","PK_02_25-04-09","v",2009,21,0.0552466749420862,0.063370081859266,0.610741469244333,2009-04-25,114,2009-03-25,83,"FB",6.43233,56.61817
"PK_02_25-04-09_04_i2_hX40",1,0.26125314998547,0.00134684363140946,0.998945823187754,0.00631128469182888,8.26322284356721,1.56606095512499e-06,0.827757710500919,0.221526860723595,68.280851762451,1.56606095512499e-06,2,2.39734977134634,1.20530045730733,3.32945106061396,0.637963950286666,13,15,65.0096442839657,2.21704430243433,32.301644055802,"PK_02_25-04-09_04","PK_02_25-04-09","h",2009,21,0.0521515518377765,0.000351867141243591,0.840060731179424,2009-04-25,114,2009-03-24,82,"FB",6.43233,56.61817
"PK_02_25-04-09_05_i1_hX40",1,0.282008581855038,-3.32684352994722,0.00884341106228223,0.00654229798840145,11.9013255787775,8.26069670252355e-07,0.933617252579516,0.156909458803312,141.641550532064,8.26069670252355e-07,2,5.86831465036692,-5.73662930073385,-4.54294348233874,0.221585204357535,9,11,61.8684372201218,2.24902245639982,30.616282421272,"PK_02_25-04-09_05","PK_02_25-04-09","h",2009,15,0.0778620183933468,-0.938198425934024,0.940255527321565,2009-04-25,114,2009-03-25,83,"FB",6.43233,56.61817
"PK_02_25-04-09_05_i1_hX40",2,0.415787178985793,-1.94201068149492,0.0808113358149607,0.010688486554876,7.24922803379644,0.000027610387474102,0.824144362245222,0.266302279975401,52.5513070859802,0.0000276103874741018,2,-0.0558543634662898,6.11170872693258,7.56642867629658,0.709169043200968,10,12,57.8903161580086,2.21013530398572,29.1438898286806,"PK_02_25-04-09_05","PK_02_25-04-09","h",2009,15,0.0774832763724635,-0.807463142819051,0.840131238404747,2009-04-25,114,2009-03-27,85,"FB",6.43233,56.61817
"PK_02_25-04-09_06_i1_hX40",2,0.802638800024689,-0.830194819373932,0.433825832663989,0.0252461541095435,2.67489584890259,0.0317734011943517,0.43483138960306,0.265247912520018,7.15506780247631,0.0317734011943517,2,0.304281470820137,5.39143705835973,5.98311079036838,0.49249518567359,7,9,43.330517127287,1.47203470891961,27.8491623777066,"PK_02_25-04-09_06","PK_02_25-04-09","h",2009,18,0.0675308328283729,-0.666346573609006,0.505477465902678,2009-04-25,114,2009-03-28,86,"FB",6.43233,56.61817
"PK_02_25-04-09_06_i1_vX40",1,0.41994311552004,-0.734559647308523,0.490308205290812,0.0122461187800051,4.84055308236643,0.00287916691663809,0.762155179681267,0.12914910341502,23.4309541432072,0.00287916691663809,2,6.17352163747552,-6.34704327495104,-6.10871864991153,0.100076945477421,6,8,46.404897468573,1.65970109106725,27.9094294814216,"PK_02_25-04-09_06","PK_02_25-04-09","v",2009,18,0.0592779880075791,-0.308473266826043,0.796133011155371,2009-04-25,114,2009-03-28,86,"FB",6.43233,56.61817
"PK_02_25-04-09_07_i1_vX40",1,0.315824015872327,0.420785064935629,0.684988215648433,0.00828098306172649,5.79913572581786,0.000405562431185007,0.783809623618232,0.144538692900168,33.629975166457,0.000405562431185006,2,6.26841278790899,-6.53682557581797,-5.62907029683584,0.167131469962314,8,10,52.255922280414,1.86785065845827,29.2690049573011,"PK_02_25-04-09_07","PK_02_25-04-09","v",2009,18,0.0480225447181506,0.132894029027068,0.807830776549539,2009-04-25,114,2009-03-27,85,"FB",6.43233,56.61817
"PK_02_25-04-09_07_i1_vX40",2,0.267978170805702,-1.23680812653876,0.24191337598646,0.00748848168842792,8.26060853983153,4.80978303776589e-06,0.848556847940684,0.182799551686933,68.2376534483377,4.80978303776586e-06,2,4.73139656041638,-3.46279312083277,-1.76794504844816,0.36757243706638,11,13,52.6491583360964,1.91557966661301,29.0440096567867,"PK_02_25-04-09_07","PK_02_25-04-09","v",2009,18,0.0618594157857997,-0.331437579387485,0.861177110612294,2009-04-25,114,2009-03-27,85,"FB",6.43233,56.61817
"PK_02_25-04-09_08_i1_hX40",1,0.689833509422974,1.32690913658064,0.221160250508282,0.0154840630805839,2.33608676966766,0.0477062286368695,0.331218069986491,0.34469483987986,5.45730139541629,0.0477062286368695,2,-2.42270982088938,10.8454196417788,11.7531749207609,0.950516261118421,8,10,70.7474493270679,2.55660996849067,31.8495077280119,"PK_02_25-04-09_08","PK_02_25-04-09","h",2009,16.5,0.0361721149032515,0.915346386372827,0.405527173321325,2009-04-25,114,2009-03-24,82,"FB",6.43233,56.61817
"PK_02_25-04-09_08_i1_vX40",2,0.344887654936369,-1.05958904405058,0.314253601067897,0.00825268197374931,7.64807885699111,0.0000174230361448243,0.839399905078954,0.217799284482036,58.4931102027544,0.0000174230361448242,2,2.35684318664908,1.28631362670185,2.74103357606585,0.47436528320887,10,12,61.2557809105803,2.19887798398664,30.7621965434309,"PK_02_25-04-09_08","PK_02_25-04-09","v",2009,16.5,0.0631171625169037,-0.365439180598872,0.85399991370814,2009-04-25,114,2009-03-25,83,"FB",6.43233,56.61817
"PK_02_25-04-09_10_i1_hX40",1,0.420602078905384,-1.07833745757406,0.296872517746689,0.0100524733725233,5.92319304827146,0.0000214243651136013,0.667216189878021,0.413162732094407,35.0842158870914,0.0000214243651136013,2,-8.57039897141633,23.1407979428327,25.8119132165212,2.73125509106744,16,18,66.4047144923078,2.11883576567496,33.9010436033137,"PK_02_25-04-09_10","PK_02_25-04-09","h",2009,21,0.059542740398064,-0.453550976417197,0.68679170812049,2009-04-25,114,2009-03-22,80,"FB",6.43233,56.61817
